Datetime,Latitude,Longitude,Salinity,Temperature,TA,CDOM,DOSat
2017-03-09 11:36:20,54.19944,6.829881,33.527556,5.553778,2272.24999995809,NaN,103.0905
2017-03-09 11:36:40,54.199374,6.826935,33.5195,5.5627,2272.66666666667,NaN,103.5415
2017-03-09 11:37:00,54.199298,6.82398,33.515111,5.567889,2273.08333337524,NaN,103.712
2017-03-09 11:37:20,54.199225,6.821036,33.511,5.5722,2273.50000008382,0.031942,103.23975
2017-03-09 11:37:40,54.199147,6.81809,33.507444,5.575,2273.91666658285,0.025228,103.446
2017-03-09 11:38:00,54.199069,6.815143,33.5032,5.5758,2274.33333329142,NaN,103.98325
2017-03-09 11:38:20,54.198998,6.812195,33.5014,5.5735,2274.75,0.03587,103.88725
2017-03-09 11:38:40,54.198916,6.80924,33.5,5.572556,2275.16666670858,0.04864,103.71325
2017-03-09 11:39:00,54.198835,6.806281,33.5,5.5688,2275.58333341715,0.055469,103.19475
2017-03-09 11:39:20,54.198751,6.803319,33.498889,5.562222,2275.99999991618,0.101265,102.915
2017-03-09 11:39:40,54.19868,6.800356,33.4967,5.5551,2276.41666662476,0.083415,102.82175
2017-03-12 01:00:20,54.198687,6.999052,33.599889,5.484333,2255.77689349158,NaN,117.995333
2017-03-12 01:00:40,54.198645,6.997289,33.6643,5.4895,2255.8239053311,NaN,112.9225
2017-03-12 01:01:00,54.198616,6.995558,33.663222,5.492667,2255.87091717062,NaN,112.758
2017-03-12 01:01:20,54.198582,6.993829,33.4801,5.4931,2255.9179289865,NaN,122.84625
2017-03-12 01:01:40,54.198535,6.992074,33.5582,5.4966,2255.96494082603,NaN,119.0885
2017-03-12 01:02:00,54.198501,6.990335,33.497333,5.495333,2256.01195266555,NaN,122.12275
2017-03-12 01:02:20,54.198457,6.98859,33.5699,5.4977,2256.05896450507,NaN,118.0685
2017-03-12 01:02:40,54.198406,6.986851,33.601778,5.500222,2256.1059763446,NaN,118.56
2017-03-12 01:03:00,54.198375,6.98512,33.3617,5.4987,2256.15298816048,NaN,125.8165
2017-03-12 01:03:20,54.198337,6.98336,33.574556,5.501889,2256.2,NaN,116.049333
2017-03-12 01:03:40,54.198297,6.98161,33.5479,5.5003,2256.3166666784,NaN,118.539
2017-03-12 01:04:00,54.198271,6.979885,33.5429,5.5034,2256.4333333568,NaN,118.42375
2017-03-12 01:04:20,54.198224,6.97811,33.311444,5.502,2256.5500000352,NaN,129.08575
2017-03-12 01:04:40,54.198174,6.97637,33.3975,5.5072,2256.66666665493,NaN,124.51875
2017-03-12 01:05:00,54.198151,6.974639,33.597333,5.509333,2256.78333333333,NaN,114.924
2017-03-12 01:05:20,54.198113,6.972868,33.6357,5.5079,2256.90000001173,NaN,113.729
2017-03-12 01:05:40,54.198061,6.971128,33.5509,5.5093,2257.01666669014,NaN,119.5305
2017-03-12 01:06:00,54.198023,6.969382,33.626889,5.511111,2257.13333330986,NaN,113.28075
2017-03-12 01:06:20,54.198,6.967647,33.6001,5.509,2257.24999998827,NaN,116.7135
2017-03-12 01:06:40,54.197967,6.965893,33.570667,5.512333,2257.36666666667,NaN,118.564667
2017-03-12 01:07:00,54.197938,6.964137,33.6288,5.5093,2257.48333334507,NaN,114.613
2017-03-12 01:07:20,54.197901,6.962393,33.641111,5.510778,2257.60000002347,NaN,112.8555
2017-03-12 01:07:40,54.197879,6.960646,33.5738,5.5122,2257.7166666432,NaN,118.17525
2017-03-12 01:08:00,54.197835,6.958892,33.640111,5.511333,2257.8333333216,NaN,113.106
2017-03-12 01:08:20,54.19778,6.957149,33.676,5.5108,2257.95,NaN,109.46325
2017-03-12 01:08:40,54.19773,6.955396,33.6624,5.5101,2258.0666666784,NaN,111.3605
2017-03-12 01:09:00,54.197679,6.953616,33.674333,5.512,2258.1833333568,NaN,109.93075
2017-03-12 01:09:20,54.197642,6.951859,33.6769,5.5156,2258.29999997653,NaN,109.93225
2017-03-12 01:09:40,54.197609,6.950106,33.642444,5.513111,2258.41666665493,NaN,113.794667
2017-03-12 01:10:00,54.197568,6.948374,33.648222,5.516,2258.53333333333,NaN,112.4505
2017-03-12 01:10:20,54.197521,6.946599,33.6605,5.5167,2258.65000001173,NaN,110.986
2017-03-12 01:10:40,54.197469,6.944835,33.5378,5.5174,2258.76666663146,NaN,115.28425
2017-03-12 01:11:00,54.197422,6.943094,33.344,5.524333,2258.88333330986,NaN,126.4305
2017-03-12 01:11:20,54.197385,6.94133,33.5812,5.5218,2258.99999998827,NaN,114.144
2017-03-12 01:11:40,54.197346,6.939571,33.635556,5.519444,2259.11666666667,NaN,110.69725
2017-03-12 01:12:00,54.197293,6.937818,33.4044,5.5194,2259.23333334507,NaN,124.2985
2017-03-12 01:12:20,54.197235,6.936067,33.389889,5.523,2259.3499999648,NaN,125.277
2017-03-12 01:12:40,54.19718,6.934327,33.3057,5.5236,2259.4666666432,NaN,123.42625
2017-03-12 01:13:00,54.197119,6.932557,33.531,5.524889,2259.5833333216,NaN,114.063333
2017-03-12 01:13:20,54.197064,6.930817,33.5706,5.5249,2259.7,NaN,113.2235
2017-03-12 01:13:40,54.197021,6.929066,33.591889,5.528778,2259.97666669913,NaN,112.20825
2017-03-12 01:14:00,54.196977,6.927308,33.5219,5.5318,2260.25333325913,NaN,116.215
2017-03-12 01:14:20,54.196931,6.925564,33.5757,5.5298,2260.52999995826,NaN,111.28325
2017-03-12 01:14:40,54.196876,6.923796,33.525667,5.531667,2260.80666665739,NaN,115.8285
2017-03-12 01:15:00,54.196826,6.922029,33.5162,5.5337,2261.08333335652,NaN,116.2595
2017-03-12 01:15:20,54.196784,6.920286,33.403889,5.536778,2261.35999991652,NaN,121.5815
2017-03-12 01:15:40,54.196729,6.918523,33.4826,5.5332,2261.63666661565,NaN,115.66725
2017-03-12 01:16:00,54.196668,6.91676,33.5069,5.53,2261.91333331478,NaN,115.334333
2017-03-12 01:16:20,54.196601,6.914993,33.530333,5.531889,2262.19000001391,NaN,114.028
2017-03-12 01:16:40,54.196554,6.913242,33.5576,5.5324,2262.46666671305,NaN,111.77175
2017-03-12 01:17:00,54.196509,6.911491,33.576889,5.528889,2262.74333327304,NaN,108.94225
2017-03-12 01:17:20,54.196457,6.909736,33.5376,5.5268,2263.01999997217,NaN,113.14825
2017-03-12 01:17:40,54.196408,6.907976,33.3979,5.5308,2263.2966666713,NaN,121.89075
2017-03-12 01:18:00,54.196352,6.906219,33.449333,5.530222,2263.57333337044,NaN,117.59075
2017-03-12 01:18:20,54.196302,6.904463,33.4737,5.5262,2263.85000006957,NaN,115.94175
2017-03-12 01:18:40,54.196253,6.902691,33.500444,5.524444,2264.12666662956,NaN,114.077333
2017-03-12 01:19:00,54.196209,6.900923,33.5184,5.5227,2264.4033333287,NaN,113.12325
2017-03-12 01:19:20,54.196169,6.899178,33.46,5.521778,2264.68000002783,NaN,116.28475
2017-03-12 01:19:40,54.196114,6.897399,33.5199,5.5184,2264.95666672696,NaN,111.6765
2017-03-12 01:20:00,54.196066,6.895632,33.5107,5.5173,2265.23333328695,NaN,111.92975
2017-03-12 01:20:20,54.196023,6.893872,33.447111,5.520667,2265.50999998609,NaN,115.706
2017-03-12 01:20:40,54.195982,6.89213,33.3338,5.5217,2265.78666668522,NaN,120.512
2017-03-12 01:21:00,54.195937,6.890355,33.311444,5.520444,2266.06333338435,NaN,123.44875
2017-03-12 01:21:20,54.19589,6.888594,33.3399,5.5223,2266.34000008348,NaN,118.84625
2017-03-12 01:21:40,54.195841,6.886846,33.3847,5.5246,2266.61666664348,NaN,118.74975
2017-03-12 01:22:00,54.195808,6.885084,33.490444,5.524556,2266.89333334261,NaN,110.4815
2017-03-12 01:22:20,54.195763,6.883318,33.3562,5.5248,2267.17000004174,NaN,121.666
2017-03-12 01:22:40,54.19572,6.881558,33.144333,5.531444,2267.44666674087,NaN,129.930667
2017-03-12 01:23:00,54.195674,6.879791,33.2972,5.5406,2267.72333344001,NaN,121.064
2017-03-12 01:23:20,54.195625,6.878018,33.423111,5.545556,2268,NaN,115.20475
2017-03-12 01:23:40,54.195586,6.876245,33.3305,5.5498,2268.15333334876,NaN,120.97975
2017-03-12 01:24:00,54.195549,6.874472,33.4611,5.5511,2268.30666669751,NaN,111.94825
2017-03-12 01:24:20,54.195517,6.872703,33.388333,5.553556,2268.46000004627,NaN,117.7775
2017-03-12 01:24:40,54.195477,6.870932,33.3444,5.5539,2268.61333331791,NaN,119.3205
2017-03-12 01:25:00,54.195435,6.869162,33.406556,5.553111,2268.76666666667,NaN,117.362
2017-03-12 01:25:20,54.195381,6.867376,33.3572,5.5561,2268.92000001542,NaN,119.027667
2017-03-12 01:25:40,54.195328,6.865606,33.319111,5.559889,2269.07333336418,NaN,121.85075
2017-03-12 01:26:00,54.195287,6.863845,33.4242,5.5642,2269.22666671293,NaN,115.5595
2017-03-12 01:26:20,54.195254,6.862087,33.357222,5.565333,2269.37999998458,NaN,120.30025
2017-03-12 01:26:40,54.195225,6.860314,33.3262,5.5639,2269.53333333333,NaN,121.12925
2017-03-12 01:27:00,54.195187,6.858533,33.2519,5.5661,2269.68666668209,NaN,123.83225
2017-03-12 01:27:20,54.195139,6.856783,33.378556,5.567111,2269.84000003085,NaN,117.9075
2017-03-12 01:27:40,54.195085,6.854995,33.4637,5.5655,2269.99333330249,NaN,112.21575
2017-03-12 01:28:00,54.19504,6.853238,33.504556,5.558889,2270.14666665124,NaN,108.43525
2017-03-12 01:28:20,54.194998,6.851473,33.4327,5.5471,2270.3,NaN,113.493
2017-03-12 01:28:40,54.194962,6.849712,33.415444,5.544889,2270.45333334876,NaN,115.16625
2017-03-12 01:29:00,54.194912,6.847949,33.3797,5.5416,2270.60666669751,NaN,115.22225
2017-03-12 01:29:20,54.194854,6.846183,33.310222,5.544222,2270.75999996915,NaN,120.07025
2017-03-12 01:29:40,54.194801,6.84442,33.4125,5.5468,2270.91333331791,NaN,113.18125
2017-03-12 01:30:00,54.194738,6.842636,33.4362,5.5451,2271.06666666667,NaN,111.19825
2017-03-12 01:30:20,54.194687,6.840888,33.429556,5.540556,2271.22000001542,NaN,110.4655
2017-03-12 01:30:40,54.194642,6.839122,33.4256,5.5401,2271.37333336418,NaN,110.7985
2017-03-12 01:31:00,54.194598,6.837348,33.380889,5.539222,2271.52666663582,NaN,114.3435
2017-03-12 01:31:20,54.194554,6.835596,33.2303,5.5407,2271.67999998458,NaN,123.89725
2017-03-12 01:31:40,54.194512,6.833846,33.225444,5.541111,2271.83333333333,NaN,119.125667
2017-03-12 01:32:00,54.194455,6.832079,33.3291,5.5424,2271.98666668209,NaN,114.68075
2017-03-12 01:32:20,54.194401,6.830328,33.2326,5.5381,2272.14000003085,NaN,121.7895
2017-03-12 01:32:40,54.194359,6.828568,33.299667,5.540222,2272.29333330249,NaN,117.67325
2017-03-12 01:33:00,54.194308,6.8268,33.3514,5.5434,2272.44666665124,NaN,114.6675
2017-03-12 01:33:20,54.194268,6.825032,33.370111,5.544222,2272.6,NaN,113.87925
2017-03-12 01:33:40,54.194214,6.823267,33.3006,5.5413,2272.84333336189,NaN,118.47825
2017-03-12 01:34:00,54.194157,6.821491,33.322667,5.545667,2273.0866666014,NaN,116.61075
2017-03-12 01:34:20,54.1941,6.819701,33.365,5.5453,2273.32999996329,NaN,114.207
2017-03-12 01:34:40,54.194043,6.817932,33.3898,5.5453,2273.57333332518,NaN,112.409667
2017-03-12 01:35:00,54.193997,6.816153,33.411333,5.546667,2273.81666668706,0.03925,109.6695
2017-03-12 01:35:20,54.193959,6.814379,33.3986,5.546,2274.06000004895,NaN,110.31825
2017-03-12 01:35:40,54.193917,6.812612,33.374556,5.544222,2274.30333328846,NaN,113.41575
2017-03-12 01:36:00,54.193868,6.810844,33.3339,5.5473,2274.54666665035,NaN,116.239
2017-03-12 01:36:20,54.193823,6.809042,33.1514,5.5452,2274.79000001224,NaN,125.47825
2017-03-12 01:36:40,54.193779,6.807237,33.257444,5.545111,2275.03333337413,NaN,116.9135
2017-03-12 01:37:00,54.193734,6.805445,33.356,5.5434,2275.27666661364,NaN,113.68875
2017-03-12 01:37:20,54.193689,6.803675,33.3498,5.5437,2275.51999997553,NaN,114.851667
2017-03-12 01:37:40,54.193649,6.80191,33.400333,5.543778,2275.76333333741,NaN,110.4915
2017-03-12 01:38:00,54.193599,6.800121,33.4106,5.5433,2276.0066666993,NaN,109.19
2017-03-14 07:15:40,54.154197,6.802635,33.347778,5.662667,2310.39333336776,NaN,101.9375
2017-03-14 07:16:00,54.154217,6.805575,33.3336,5.6549,2310.20666667918,NaN,101.99975
2017-03-14 07:16:20,54.15422,6.808507,33.323444,5.646,2310.01999999061,NaN,101.9525
2017-03-14 07:16:40,54.154237,6.811455,33.3147,5.6354,2309.83333330204,NaN,101.85025
2017-03-14 07:17:00,54.154254,6.814386,33.305,5.6283,2309.64666670735,NaN,101.88475
2017-03-14 07:17:20,54.154266,6.817327,33.296,5.618333,2309.46000001878,NaN,101.96675
2017-03-14 07:17:40,54.154268,6.820265,33.2922,5.6143,2309.2733333302,NaN,101.9615
2017-03-14 07:18:00,54.15427,6.823202,33.289778,5.610778,2309.08666664163,NaN,102.023333
2017-03-14 07:18:20,54.154289,6.826133,33.2879,5.6062,2308.89999995306,NaN,102.0445
2017-03-14 07:18:40,54.154297,6.829066,33.289556,5.600667,2308.71333335837,NaN,101.9605
2017-03-14 07:19:00,54.154305,6.832004,33.2931,5.6006,2308.5266666698,NaN,101.8835
2017-03-14 07:19:20,54.154292,6.834943,33.2972,5.5987,2308.33999998122,NaN,102.007
2017-03-14 07:19:40,54.154283,6.837958,33.301222,5.599333,2308.15333329265,NaN,102.00075
2017-03-14 07:20:00,54.154277,6.840843,33.3055,5.6025,2307.96666669796,NaN,101.9125
2017-03-14 07:20:20,54.154284,6.843795,33.3085,5.6058,2307.78000000939,NaN,102.037
2017-03-14 07:20:40,54.154294,6.846751,33.314667,5.606778,2307.59333332082,NaN,102.0575
2017-03-14 07:21:00,54.154285,6.849714,33.3226,5.6048,2307.40666663224,NaN,102.017
2017-03-14 07:21:20,54.154276,6.852659,33.331667,5.608667,2307.21999994367,NaN,101.959
2017-03-14 07:21:40,54.154259,6.855624,33.3433,5.6112,2307.03333334898,NaN,101.972
2017-03-14 07:22:00,54.154235,6.858572,33.3523,5.6112,2306.84666666041,NaN,101.846
2017-03-14 07:22:20,54.154229,6.861517,33.365444,5.612778,2306.65999997184,NaN,101.72925
2017-03-14 07:22:40,54.154219,6.864456,33.3755,5.6154,2306.47333328327,NaN,101.8405
2017-03-14 07:23:00,54.154206,6.867398,33.383556,5.621333,2306.28666659469,NaN,101.86375
2017-03-14 07:23:20,54.154192,6.870351,33.3908,5.6228,2306.1,NaN,101.86725
2017-03-14 07:23:40,54.154169,6.873288,33.3995,5.6246,2305.99666665627,NaN,101.824
2017-03-14 07:24:00,54.154156,6.876223,33.406889,5.625111,2305.89333331255,NaN,101.7955
2017-03-14 07:24:20,54.154149,6.879173,33.4133,5.6279,2305.78999996882,NaN,101.8565
2017-03-14 07:24:40,54.154139,6.882133,33.420556,5.628,2305.68666667706,NaN,101.8495
2017-03-14 07:25:00,54.15412,6.885098,33.4288,5.6296,2305.58333333333,NaN,101.731
2017-03-14 07:25:20,54.154111,6.888063,33.436667,5.630333,2305.47999998961,NaN,101.8965
2017-03-14 07:25:40,54.154103,6.8911,33.447333,5.630222,2305.37666664588,NaN,101.72675
2017-03-14 07:26:00,54.15409,6.893973,33.4566,5.6303,2305.27333330215,NaN,101.7565
2017-03-14 07:26:20,54.154084,6.896992,33.466,5.627111,2305.17000001039,NaN,101.85675
2017-03-14 07:26:40,54.154079,6.899874,33.4731,5.6274,2305.06666666667,NaN,101.863
2017-03-14 07:27:00,54.154066,6.902833,33.4813,5.6275,2304.96333332294,NaN,101.905
2017-03-14 07:27:20,54.154054,6.905792,33.49,5.628111,2304.85999997921,NaN,101.99225
2017-03-14 07:27:40,54.154033,6.908749,33.4984,5.6303,2304.75666668745,NaN,101.90225
2017-03-14 07:28:00,54.154015,6.911692,33.5092,5.6319,2304.65333334373,NaN,102.0295
2017-03-14 07:28:20,54.154037,6.914658,33.52,5.634333,2304.55,NaN,101.92025
2017-03-14 07:28:40,54.154089,6.917608,33.5297,5.6335,2304.44666665627,NaN,101.86875
2017-03-14 07:29:00,54.154138,6.920553,33.5399,5.633,2304.34333331255,NaN,101.87825
2017-03-14 07:29:20,54.154192,6.92352,33.547333,5.633111,2304.24000002079,NaN,102.102
2017-03-14 07:29:40,54.154242,6.926469,33.557333,5.631889,2304.13666667706,NaN,101.939
2017-03-14 07:30:00,54.154289,6.929439,33.564444,5.631444,2304.03333333333,NaN,101.79725
2017-03-14 07:30:20,54.154346,6.9324,33.5697,5.6313,2303.92999998961,NaN,101.86275
2017-03-14 07:30:40,54.154405,6.935357,33.578,5.6265,2303.82666664588,NaN,101.93825
2017-03-14 07:31:00,54.154455,6.938331,33.585556,5.625333,2303.72333335412,NaN,101.878333
2017-03-14 07:31:20,54.154504,6.941289,33.5921,5.6223,2303.62000001039,NaN,101.88175
2017-03-14 07:31:40,54.154563,6.944254,33.5985,5.6224,2303.51666666667,NaN,101.84925
2017-03-14 07:32:00,54.154621,6.947227,33.605889,5.624111,2303.41333332294,NaN,101.8065
2017-03-14 07:32:20,54.154673,6.950179,33.611,5.6237,2303.30999997921,NaN,101.90825
2017-03-14 07:32:40,54.154721,6.953145,33.616111,5.623222,2303.20666668745,NaN,101.92725
2017-03-14 07:33:00,54.154783,6.9561,33.618,5.6196,2303.10333334373,NaN,101.912
2017-03-14 07:33:20,54.154849,6.959058,33.61,5.614,2303,NaN,101.8725
2017-03-14 07:33:40,54.154927,6.962035,33.6008,5.6108,2302.92666665806,NaN,101.842333
2017-03-14 07:34:00,54.154996,6.964979,33.5958,5.6083,2302.853333353,NaN,101.8465
2017-03-14 07:34:20,54.155088,6.967946,33.584889,5.605111,2302.78000001106,NaN,101.9765
2017-03-14 07:34:40,54.155174,6.970919,33.5561,5.5959,2302.70666666913,NaN,102.01775
2017-03-14 07:35:00,54.155243,6.973869,33.5278,5.5839,2302.63333332719,NaN,101.94075
2017-03-14 07:35:20,54.155335,6.976833,33.514889,5.578667,2302.55999998525,NaN,101.92475
2017-03-14 07:35:40,54.155434,6.979799,33.4939,5.5667,2302.48666668019,NaN,101.92175
2017-03-14 07:36:00,54.155522,6.982753,33.474667,5.552556,2302.41333333825,NaN,101.89625
2017-03-14 07:36:20,54.155593,6.985702,33.4564,5.5437,2302.33999999631,NaN,101.94575
2017-03-14 07:36:40,54.155704,6.988659,33.443,5.535444,2302.26666665437,NaN,101.948333
2017-03-14 07:37:00,54.155799,6.991615,33.4336,5.5322,2302.19333334932,NaN,102.06175
2017-03-14 07:37:20,54.155887,6.994595,33.4224,5.527,2302.12000000738,NaN,102.178
2017-03-14 07:37:40,54.155964,6.997585,33.417333,5.520333,2302.04666666544,NaN,102.17
2017-03-17 19:20:40,54.190407,6.998785,33.595444,5.821556,2279.50940112355,NaN,104.40625
2017-03-17 19:21:00,54.190356,6.996736,33.5896,5.8238,2279.5287386956,NaN,107.61975
2017-03-17 19:21:20,54.19028,6.994723,33.5982,5.8305,2279.54807626764,NaN,106.93525
2017-03-17 19:21:40,54.190173,6.992739,33.608333,5.848222,2279.56741382996,NaN,105.8085
2017-03-17 19:22:00,54.190102,6.990726,33.6184,5.865,2279.58675140201,NaN,105.13425
2017-03-17 19:22:20,54.190059,6.988717,33.622222,5.872333,2279.60608897405,NaN,103.855
2017-03-17 19:22:40,54.19,6.986734,33.6257,5.8806,2279.6254265461,NaN,103.95325
2017-03-17 19:23:00,54.189905,6.984806,33.627,5.882444,2279.64476411814,NaN,104.673333
2017-03-17 19:23:20,54.189825,6.982843,33.6294,5.8835,2279.66410168046,NaN,104.67375
2017-03-17 19:23:40,54.189771,6.980859,33.63,5.890889,2279.68343925251,NaN,104.1885
2017-03-17 19:24:00,54.189719,6.978863,33.6281,5.896,2279.70277682456,NaN,104.31125
2017-03-17 19:24:20,54.189679,6.976856,33.627,5.896,2279.7221143966,NaN,104.83775
2017-03-17 19:24:40,54.189631,6.974855,33.625222,5.896778,2279.74145195892,NaN,104.196
2017-03-17 19:25:00,54.189568,6.972854,33.6172,5.8944,2279.76078953097,NaN,106.28725
2017-03-17 19:25:20,54.189496,6.970836,33.6143,5.8928,2279.78012710301,NaN,106.6175
2017-03-17 19:25:40,54.189431,6.968752,33.612667,5.889778,2279.79946467506,NaN,105.81125
2017-03-17 19:26:00,54.18938,6.966763,33.610889,5.883556,2279.8188022471,NaN,105.89
2017-03-17 19:26:20,54.18931,6.964721,33.6111,5.8811,2279.83813980942,NaN,105.537
2017-03-17 19:26:40,54.189228,6.962688,33.6113,5.8757,2279.85747738147,NaN,105.10375
2017-03-17 19:27:00,54.189164,6.96067,33.610778,5.874333,2279.87681495351,NaN,104.085
2017-03-17 19:27:20,54.189059,6.958704,33.6089,5.8693,2279.89615252556,NaN,104.441
2017-03-17 19:27:40,54.188936,6.956737,33.606,5.868444,2279.91570383665,NaN,105.4635
2017-03-17 19:28:00,54.188862,6.954755,33.6079,5.872,2279.93525515757,NaN,104.0535
2017-03-17 19:28:20,54.188808,6.952754,33.606889,5.867444,2279.95480647849,NaN,103.8065
2017-03-17 19:28:40,54.188738,6.950759,33.605,5.8659,2279.97435779941,NaN,104.583667
2017-03-17 19:29:00,54.188665,6.948701,33.6034,5.8665,2279.99390912032,NaN,104.643
2017-03-17 19:29:20,54.188585,6.946706,33.595333,5.863889,2280.01346043141,NaN,104.74625
2017-03-17 19:29:40,54.188468,6.944792,33.5946,5.8608,2280.03301175233,NaN,104.9725
2017-03-17 19:30:00,54.188363,6.942774,33.592222,5.861333,2280.05256307325,NaN,103.6465
2017-03-17 19:30:20,54.188292,6.940818,33.585,5.8587,2280.07211439417,NaN,103.109
2017-03-17 19:30:40,54.188227,6.938825,33.5819,5.8582,2280.09166571509,NaN,103.2675
2017-03-17 19:31:00,54.18814,6.936846,33.577222,5.859222,2280.11121702618,NaN,103.5695
2017-03-17 19:31:20,54.188052,6.934856,33.5728,5.8566,2280.1307683471,NaN,103.879
2017-03-17 19:31:40,54.187964,6.932879,33.5694,5.8568,2280.15031966802,NaN,104.305
2017-03-17 19:32:00,54.187871,6.930884,33.564667,5.858556,2280.16987098893,NaN,104.803
2017-03-17 19:32:20,54.187787,6.928818,33.5617,5.8599,2280.18942230985,NaN,103.9905
2017-03-17 19:32:40,54.187715,6.926813,33.558111,5.853889,2280.20897362094,NaN,103.701
2017-03-17 19:33:00,54.187627,6.924875,33.5521,5.8508,2280.22852494186,NaN,104.82975
2017-03-17 19:33:20,54.187534,6.922862,33.55,5.847,2280.24807626278,NaN,104.00325
2017-03-17 19:33:40,54.187446,6.920871,33.5459,5.8426,2280.2676275837,NaN,103.52425
2017-03-17 19:34:00,54.187352,6.918879,33.540222,5.840444,2280.28717889479,NaN,104.022
2017-03-17 19:34:20,54.187298,6.916881,33.5311,5.8339,2280.30673021571,NaN,105.77375
2017-03-17 19:34:40,54.18725,6.914875,33.5188,5.8287,2280.32628153663,NaN,107.36025
2017-03-17 19:35:00,54.187194,6.91287,33.526222,5.830333,2280.34583285754,NaN,105.34675
2017-03-17 19:35:20,54.187149,6.910872,33.523,5.83,2280.36538417846,NaN,105.73
2017-03-17 19:35:40,54.187094,6.908873,33.522333,5.827778,2280.38493548955,NaN,104.68575
2017-03-17 19:36:00,54.187034,6.906818,33.5184,5.8268,2280.40448681047,NaN,105.052
2017-03-17 19:36:20,54.186981,6.904871,33.516222,5.827778,2280.42403813139,NaN,104.122
2017-03-17 19:36:40,54.186924,6.902883,33.5098,5.826,2280.44358945231,NaN,104.44925
2017-03-17 19:37:00,54.186871,6.900888,33.500444,5.824444,2280.4631407634,NaN,106.24075
2017-03-17 19:37:20,54.18681,6.898901,33.4985,5.8228,2280.48269208432,NaN,105.39925
2017-03-17 19:37:40,54.186764,6.896907,33.494556,5.824778,2280.50224340524,NaN,104.6375
2017-03-17 19:38:00,54.186734,6.894909,33.4901,5.8214,2280.52179472615,NaN,103.52
2017-03-17 19:38:20,54.186699,6.89291,33.485333,5.816111,2280.54134604707,NaN,103.743
2017-03-17 19:38:40,54.18667,6.890908,33.4838,5.8182,2280.56089735816,NaN,103.8255
2017-03-17 19:39:00,54.186628,6.888914,33.475444,5.818222,2280.58044867908,NaN,105.39675
2017-03-17 19:39:20,54.186579,6.886906,33.4695,5.8177,2280.6,NaN,106.5175
2017-03-17 19:39:40,54.186546,6.884896,33.4692,5.812,2280.80555557853,NaN,105.06175
2017-03-17 19:40:00,54.186499,6.882934,33.460222,5.814111,2281.01111115706,NaN,105.0125
2017-03-17 19:40:20,54.186456,6.880974,33.4588,5.814,2281.21666663221,NaN,105.3865
2017-03-17 19:40:40,54.186471,6.879002,33.457667,5.815111,2281.42222221074,NaN,103.9335
2017-03-17 19:41:00,54.186501,6.877002,33.4482,5.817,2281.62777778926,NaN,104.665
2017-03-17 19:41:20,54.186519,6.87499,33.441,5.823778,2281.83333336779,NaN,104.441
2017-03-17 19:41:40,54.186501,6.872977,33.4334,5.8213,2282.03888884294,NaN,106.41
2017-03-17 19:42:00,54.186479,6.87097,33.433778,5.822556,2282.24444442147,NaN,105.23375
2017-03-17 19:42:20,54.186434,6.868954,33.4275,5.8237,2282.45,NaN,104.823
2017-03-17 19:42:40,54.186402,6.866948,33.419556,5.817889,2282.65555557853,NaN,106.326
2017-03-17 19:43:00,54.186389,6.864891,33.4181,5.8173,2282.86111115706,NaN,104.721
2017-03-17 19:43:20,54.186388,6.86294,33.413,5.8214,2283.06666663221,NaN,104.0415
2017-03-17 19:43:40,54.186383,6.860911,33.409222,5.818889,2283.27222221074,NaN,104.8205
2017-03-17 19:44:00,54.1864,6.858963,33.4049,5.8174,2283.47777778926,NaN,104.21925
2017-03-17 19:44:20,54.18641,6.856953,33.395333,5.822222,2283.68333336779,NaN,106.79025
2017-03-17 19:44:40,54.186366,6.854985,33.3943,5.8241,2283.88888894632,NaN,106.397
2017-03-17 19:45:00,54.186327,6.852977,33.3958,5.8264,2284.09444442147,NaN,104.094
2017-03-17 19:45:20,54.186297,6.851065,33.392556,5.827,2284.3,NaN,103.29025
2017-03-17 19:45:40,54.186267,6.849104,33.389,5.8242,2284.50555557853,NaN,103.56625
2017-03-17 19:46:00,54.186249,6.847133,33.388667,5.824889,2284.71111115706,NaN,103.42625
2017-03-17 19:46:20,54.186247,6.845137,33.3856,5.828,2284.91666663221,NaN,103.1655
2017-03-17 19:46:40,54.186269,6.843105,33.3824,5.832,2285.12222221074,NaN,102.81
2017-03-17 19:47:00,54.186289,6.84106,33.379111,5.834,2285.32777778926,NaN,103.344667
2017-03-17 19:47:20,54.186295,6.839003,33.3746,5.8346,2285.53333336779,NaN,103.82425
2017-03-17 19:47:40,54.186296,6.836947,33.370333,5.833667,2285.73888894632,NaN,104.364
2017-03-17 19:48:00,54.186295,6.834896,33.3678,5.8326,2285.94444442147,NaN,105.0895
2017-03-17 19:48:20,54.186307,6.832829,33.366778,5.835556,2286.15,NaN,104.70525
2017-03-17 19:48:40,54.186337,6.830757,33.3661,5.844,2286.35555557853,NaN,103.77475
2017-03-17 19:49:00,54.186373,6.828688,33.3617,5.8498,2286.56111115706,NaN,104.223
2017-03-17 19:49:20,54.186378,6.826623,33.353222,5.851889,2286.76666673558,NaN,106.351
2017-03-17 19:49:40,54.186398,6.824565,33.3526,5.8554,2286.97222221074,NaN,106.43125
2017-03-17 19:50:00,54.186404,6.822504,33.35,5.849333,2287.17777778926,NaN,106.607
2017-03-17 19:50:20,54.186419,6.820429,33.3471,5.853,2287.38333336779,NaN,107.03725
