Datetime,Latitude,Longitude,Salinity,Temperature,TA,CDOM,DOSat
2017-03-15 00:01:20,53.927001,6.991221,32.709889,5.375889,NaN,NaN,103.9585
2017-03-15 00:01:40,53.926614,6.988728,32.7285,5.3808,NaN,NaN,103.939
2017-03-15 00:02:00,53.926225,6.986234,32.739,5.385556,NaN,NaN,104.0335
2017-03-15 00:02:20,53.925817,6.983749,32.744,5.3957,NaN,NaN,103.9295
2017-03-15 00:02:40,53.925416,6.981267,32.7474,5.4053,NaN,NaN,104.0715
2017-03-15 00:03:00,53.925014,6.978798,32.749778,5.411333,NaN,NaN,104.214333
2017-03-15 00:03:20,53.924609,6.976344,32.7443,5.4159,NaN,NaN,104.2125
2017-03-15 00:03:40,53.924217,6.973885,32.7333,5.4174,NaN,NaN,104.0215
2017-03-15 00:04:00,53.923826,6.97142,32.722889,5.417222,NaN,NaN,103.88925
2017-03-15 00:04:20,53.923436,6.968949,32.7151,5.4176,NaN,NaN,103.81675
2017-03-15 00:04:40,53.923044,6.966468,32.705111,5.413,NaN,NaN,103.86725
2017-03-15 00:05:00,53.922636,6.96401,32.6973,5.4116,NaN,NaN,103.87425
2017-03-15 00:05:20,53.922228,6.961556,32.688,5.4094,NaN,NaN,104.1005
2017-03-15 00:05:40,53.921829,6.959098,32.682333,5.406,NaN,NaN,104.008
2017-03-15 00:06:00,53.921438,6.956632,32.6743,5.4049,NaN,NaN,103.922667
2017-03-15 00:06:20,53.921052,6.954167,32.6642,5.4039,NaN,NaN,103.90725
2017-03-15 00:06:40,53.920657,6.95171,32.656222,5.403,NaN,NaN,103.82875
2017-03-15 00:07:00,53.920261,6.949239,32.6446,5.4018,NaN,NaN,103.8785
2017-03-15 00:07:20,53.919869,6.946767,32.636889,5.399889,NaN,NaN,103.917
2017-03-15 00:07:40,53.919472,6.944298,32.6244,5.3989,NaN,NaN,104.075
2017-03-15 00:08:00,53.919074,6.94183,32.6114,5.3979,NaN,NaN,103.94675
2017-03-15 00:08:20,53.918677,6.939361,32.597889,5.395889,NaN,NaN,104.03225
2017-03-15 00:08:40,53.918284,6.936873,32.5868,5.3975,NaN,NaN,103.948333
2017-03-15 00:09:00,53.917895,6.934401,32.5747,5.3992,NaN,NaN,103.798
2017-03-15 00:09:20,53.917507,6.931926,32.568222,5.401444,NaN,NaN,103.79475
2017-03-15 00:09:40,53.917118,6.929456,32.5603,5.4072,NaN,NaN,103.92275
2017-03-15 00:10:00,53.916734,6.926983,32.555778,5.413222,NaN,NaN,103.87275
2017-03-15 00:10:20,53.916353,6.924505,32.5519,5.4197,NaN,NaN,103.84075
2017-03-15 00:10:40,53.915979,6.922033,32.5495,5.4247,NaN,NaN,103.9555
2017-03-15 00:11:00,53.915597,6.919558,32.549,5.429889,NaN,NaN,103.9345
2017-03-15 00:11:20,53.915218,6.917067,32.5513,5.4348,NaN,NaN,103.947667
2017-03-15 00:11:40,53.914833,6.914575,32.555,5.4406,NaN,NaN,104.1395
2017-03-15 00:12:00,53.914445,6.912085,32.564556,5.448667,NaN,NaN,103.976
2017-03-15 00:12:20,53.914054,6.909595,32.5718,5.4557,NaN,NaN,103.857
2017-03-15 00:12:40,53.913666,6.907112,32.578889,5.460333,NaN,NaN,103.90825
2017-03-15 00:13:00,53.913279,6.904624,32.5837,5.4662,NaN,NaN,103.83575
2017-03-15 00:13:20,53.912904,6.902132,32.587111,5.470333,NaN,NaN,103.90475
2017-03-15 00:13:40,53.912512,6.899641,32.5879,5.4756,NaN,NaN,103.79975
2017-03-15 00:14:00,53.912107,6.897152,32.59,5.4808,NaN,NaN,103.85025
2017-03-15 00:14:20,53.911707,6.89466,32.596222,5.484111,NaN,NaN,103.905667
2017-03-15 00:14:40,53.911317,6.892159,32.6047,5.4885,NaN,NaN,104.036
2017-03-15 00:15:00,53.910927,6.889661,32.6138,5.4958,NaN,NaN,103.93125
2017-03-15 00:15:20,53.910577,6.887131,32.621,5.501111,NaN,NaN,103.7875
2017-03-15 00:15:40,53.910259,6.884595,32.6294,5.5059,NaN,NaN,103.802
2017-03-15 00:16:00,53.909952,6.882051,32.638444,5.510556,NaN,NaN,103.882
2017-03-15 00:16:20,53.909655,6.87951,32.6484,5.5124,NaN,NaN,103.98875
2017-03-15 00:16:40,53.909352,6.876975,32.6621,5.5178,NaN,NaN,103.82425
2017-03-15 00:17:00,53.909037,6.874428,32.67,5.521333,NaN,NaN,104.067
2017-03-15 00:17:20,53.90872,6.871879,32.686,5.5263,NaN,NaN,103.87075
2017-03-15 00:17:40,53.908403,6.869332,32.6965,5.5336,NaN,NaN,103.94325
2017-03-15 00:18:00,53.908092,6.866785,32.702,5.541667,NaN,NaN,103.87375
2017-03-15 00:18:20,53.907782,6.864243,32.7046,5.5502,NaN,NaN,103.897
2017-03-15 00:18:40,53.907471,6.86171,32.703667,5.556778,NaN,NaN,103.89575
2017-03-15 00:19:00,53.907156,6.859176,32.6994,5.5625,NaN,NaN,103.95875
2017-03-15 00:19:20,53.906848,6.856645,32.696,5.5651,NaN,NaN,103.6785
2017-03-15 00:19:40,53.90654,6.854107,32.689556,5.566222,NaN,NaN,103.787333
2017-03-15 00:20:00,53.906227,6.85157,32.6857,5.565,NaN,NaN,104.0095
2017-03-15 00:20:20,53.905917,6.849036,32.6797,5.5645,NaN,NaN,103.85675
2017-03-15 00:20:40,53.905609,6.846502,32.672889,5.566556,NaN,NaN,103.69475
2017-03-15 00:21:00,53.905307,6.843967,32.6676,5.5653,NaN,NaN,103.601
2017-03-15 00:21:20,53.905008,6.841419,32.663778,5.563,NaN,NaN,103.54825
2017-03-15 00:21:40,53.904704,6.838874,32.6615,5.5649,NaN,NaN,103.54175
2017-03-15 00:22:00,53.904394,6.836336,32.6567,5.5668,NaN,NaN,103.538
2017-03-15 00:22:20,53.90409,6.833804,32.653667,5.566667,NaN,NaN,103.61475
2017-03-15 00:22:40,53.903786,6.831258,32.6517,5.5681,NaN,NaN,103.758
2017-03-15 00:23:00,53.903486,6.828708,32.6497,5.5701,NaN,NaN,103.73825
2017-03-15 00:23:20,53.903185,6.826164,32.647333,5.570889,NaN,NaN,103.72675
2017-03-15 00:23:40,53.902873,6.823625,32.6468,5.5747,NaN,NaN,103.61275
2017-03-15 00:24:00,53.902569,6.821079,32.647444,5.573222,NaN,NaN,103.61525
2017-03-15 00:24:20,53.902256,6.818531,32.6493,5.5738,NaN,NaN,103.49525
2017-03-15 00:24:40,53.901954,6.81598,32.6506,5.5756,NaN,NaN,103.45225
2017-03-15 00:25:00,53.901653,6.813421,32.650667,5.577222,NaN,NaN,103.417
2017-03-15 00:25:20,53.901356,6.810864,32.6538,5.579,NaN,NaN,103.70225
2017-03-15 00:25:40,53.901045,6.808314,32.6565,5.5848,NaN,NaN,103.607333
2017-03-15 00:26:00,53.900743,6.805764,32.658444,5.587667,NaN,NaN,103.61425
2017-03-15 00:26:20,53.90044,6.803201,32.6592,5.5891,NaN,NaN,103.46475
2017-03-15 00:26:40,53.900134,6.800639,32.658222,5.589667,NaN,NaN,103.56825
2017-03-16 22:33:40,53.816017,6.800517,32.077,5.8843,2336.05166670331,NaN,104.083
2017-03-16 22:34:00,53.816327,6.802695,32.0762,5.8831,2336.15333332992,NaN,104.195
2017-03-16 22:34:20,53.816636,6.804867,32.075333,5.881333,2336.25500000767,NaN,104.184333
2017-03-16 22:34:40,53.816941,6.80706,32.0749,5.8742,2336.35666668541,NaN,104.19325
2017-03-16 22:35:00,53.817246,6.809255,32.0734,5.8746,2336.45833336316,NaN,103.92875
2017-03-16 22:35:20,53.817551,6.81145,32.072889,5.868444,2336.5600000409,NaN,103.9375
2017-03-16 22:35:40,53.817844,6.81365,32.0709,5.8722,2336.66166666752,NaN,103.90375
2017-03-16 22:36:00,53.818134,6.815837,32.0705,5.8669,2336.76333334526,NaN,104.12125
2017-03-16 22:36:20,53.818429,6.818009,32.068222,5.866111,2336.86500002301,NaN,104.14125
2017-03-16 22:36:40,53.818723,6.820182,32.0673,5.8662,2336.96666670075,NaN,104.291
2017-03-16 22:37:00,53.819014,6.822365,32.067333,5.862667,2337.06833332737,NaN,104.34925
2017-03-16 22:37:20,53.8193,6.824541,32.0688,5.8511,2337.17000000511,NaN,104.419333
2017-03-16 22:37:40,53.819583,6.826711,32.0697,5.8455,2337.27166668286,NaN,104.74725
2017-03-16 22:38:00,53.81987,6.828887,32.072667,5.836111,2337.3733333606,NaN,104.09175
2017-03-16 22:38:20,53.820157,6.831057,32.0778,5.8247,2337.47500003835,NaN,104.4125
2017-03-16 22:38:40,53.820447,6.833224,32.0832,5.8134,2337.57666666496,NaN,103.8475
2017-03-16 22:39:00,53.820736,6.835397,32.089111,5.802111,2337.67833334271,NaN,103.8905
2017-03-16 22:39:20,53.821021,6.83758,32.094,5.8011,2337.78000002045,NaN,103.952
2017-03-16 22:39:40,53.821314,6.83976,32.0986,5.7988,2337.8816666982,NaN,103.756
2017-03-16 22:40:00,53.821613,6.841939,32.101778,5.793333,2337.98333337594,NaN,103.781
2017-03-16 22:40:20,53.821908,6.844116,32.1056,5.7913,2338.08500000256,NaN,103.875
2017-03-16 22:40:40,53.822205,6.846295,32.109111,5.792,2338.1866666803,NaN,104.1315
2017-03-16 22:41:00,53.822497,6.848468,32.1127,5.7898,2338.28833335805,NaN,103.88125
2017-03-16 22:41:20,53.82278,6.850639,32.1154,5.7893,2338.39000003579,NaN,103.8005
2017-03-16 22:41:40,53.823056,6.85282,32.119333,5.788556,2338.49166666241,NaN,103.73675
2017-03-16 22:42:00,53.823334,6.854996,32.1197,5.7856,2338.59333334015,NaN,103.8325
2017-03-16 22:42:20,53.823617,6.857172,32.1164,5.7781,2338.6950000179,NaN,103.885
2017-03-16 22:42:40,53.823901,6.85935,32.112222,5.783778,2338.79666669564,NaN,103.848667
2017-03-16 22:43:00,53.824189,6.861541,32.1084,5.7915,2338.89833337339,NaN,103.87575
2017-03-16 22:43:20,53.82448,6.863723,32.1054,5.7926,2339,NaN,103.82475
2017-03-16 22:43:40,53.824762,6.865903,32.102667,5.791444,2338.8783333211,NaN,103.80975
2017-03-16 22:44:00,53.825048,6.868086,32.0966,5.7929,2338.75666664219,NaN,103.869
2017-03-16 22:44:20,53.82534,6.870261,32.096,5.788889,2338.63499996329,NaN,104.04325
2017-03-16 22:44:40,53.825632,6.872436,32.0938,5.7865,2338.51333328438,NaN,103.99525
2017-03-16 22:45:00,53.825918,6.87462,32.0922,5.7875,2338.39166666667,NaN,103.8655
2017-03-16 22:45:20,53.826207,6.876806,32.092,5.779556,2338.26999998776,NaN,103.946667
2017-03-16 22:45:40,53.82649,6.878999,32.0903,5.7728,2338.14833330886,NaN,103.99425
2017-03-16 22:46:00,53.826786,6.881186,32.0888,5.7758,2338.02666662995,NaN,104.118
2017-03-16 22:46:20,53.827073,6.883383,32.089222,5.779556,2337.90500001224,NaN,104.09275
2017-03-16 22:46:40,53.82736,6.885571,32.0925,5.7712,2337.78333333333,NaN,103.88525
2017-03-16 22:47:00,53.827654,6.88776,32.0948,5.7677,2337.66166665443,NaN,104.0045
2017-03-16 22:47:20,53.82795,6.889943,32.099778,5.764444,2337.53999997553,NaN,104.0355
2017-03-16 22:47:40,53.828241,6.892123,32.1069,5.7551,2337.41833329662,NaN,104.14825
2017-03-16 22:48:00,53.828531,6.89431,32.115111,5.744222,2337.2966666789,NaN,104.123
2017-03-16 22:48:20,53.828828,6.896489,32.1205,5.7403,2337.175,NaN,104.139
2017-03-16 22:48:40,53.829118,6.898673,32.1237,5.7363,2337.0533333211,NaN,104.053
2017-03-16 22:49:00,53.829402,6.900861,32.130111,5.729778,2336.93166664219,NaN,104.01425
2017-03-16 22:49:20,53.829698,6.903039,32.135,5.7232,2336.80999996329,NaN,104.103
2017-03-16 22:49:40,53.829998,6.905242,32.1403,5.7218,2336.68833334557,NaN,103.91475
2017-03-16 22:50:00,53.830294,6.907437,32.146444,5.721667,2336.56666666667,NaN,104.13225
2017-03-16 22:50:20,53.830595,6.909628,32.1539,5.7176,2336.44499998776,NaN,104.09125
2017-03-16 22:50:40,53.830884,6.911812,32.159,5.719,2336.32333330886,NaN,103.79175
2017-03-16 22:51:00,53.831168,6.913998,32.1665,5.7125,2336.20166669114,NaN,104.29625
2017-03-16 22:51:20,53.831464,6.916177,32.1708,5.7047,2336.08000001224,NaN,104.089667
2017-03-16 22:51:40,53.831759,6.918349,32.174111,5.704778,2335.95833333333,NaN,103.9845
2017-03-16 22:52:00,53.832053,6.920533,32.1775,5.7003,2335.83666665443,NaN,104.00525
2017-03-16 22:52:20,53.832339,6.922716,32.1807,5.7015,2335.71499997552,NaN,104.00475
2017-03-16 22:52:40,53.832632,6.92489,32.181111,5.702222,2335.59333335781,NaN,104.3635
2017-03-16 22:53:00,53.832923,6.927076,32.179,5.7061,2335.4716666789,NaN,104.25225
2017-03-16 22:53:20,53.833214,6.929271,32.1744,5.7058,2335.35,NaN,104.06825
2017-03-16 22:53:40,53.833506,6.931444,32.169222,5.699556,2335.2283333211,NaN,103.968333
2017-03-16 22:54:00,53.833795,6.933603,32.1614,5.6968,2335.10666664219,NaN,104.3112
2017-03-16 22:54:20,53.834085,6.935769,32.156556,5.696333,2334.98500002448,NaN,104.336667
2017-03-16 22:54:40,53.83438,6.93793,32.1465,5.6911,2334.86333334557,NaN,104.058
2017-03-16 22:55:00,53.83468,6.940085,32.1411,5.6832,2334.74166666667,NaN,103.821
2017-03-16 22:55:20,53.834981,6.94225,32.131333,5.676,2334.61999998776,NaN,103.86725
2017-03-16 22:55:40,53.835273,6.944412,32.1269,5.6784,2334.49833337005,NaN,103.92425
2017-03-16 22:56:00,53.835563,6.946575,32.122333,5.677444,2334.37666669114,NaN,103.99975
2017-03-16 22:56:20,53.835869,6.948729,32.1109,5.6722,2334.25500001224,NaN,104.1245
2017-03-16 22:56:40,53.836173,6.95088,32.0996,5.6645,2334.13333333333,NaN,104.0725
2017-03-16 22:57:00,53.836463,6.95304,32.091,5.660333,2334.01166665443,NaN,103.86675
2017-03-16 22:57:20,53.836753,6.955216,32.0805,5.656,2333.89000003671,NaN,103.868333
2017-03-16 22:57:40,53.837053,6.957373,32.073111,5.652778,2333.76833335781,NaN,103.933
2017-03-16 22:58:00,53.837352,6.959539,32.0688,5.6491,2333.6466666789,NaN,104.0635
2017-03-16 22:58:20,53.837643,6.961709,32.0662,5.6376,2333.525,NaN,103.9965
2017-03-16 22:58:40,53.837945,6.963877,32.067,5.632333,2333.4033333211,NaN,103.98125
2017-03-16 22:59:00,53.83824,6.966046,32.0705,5.6222,2333.28166670338,NaN,104.02825
2017-03-16 22:59:20,53.838533,6.968226,32.0767,5.6162,2333.16000002448,NaN,103.923
2017-03-16 22:59:40,53.838832,6.970411,32.082111,5.607556,2333.03833334557,NaN,103.7555
2017-03-16 23:00:00,53.839126,6.972604,32.0908,5.5995,2332.91666666667,NaN,104.092
2017-03-16 23:00:20,53.839416,6.974804,32.096667,5.594778,2332.79500004895,NaN,103.803
2017-03-16 23:00:40,53.8397,6.977004,32.1026,5.5901,2332.67333337005,NaN,103.70425
2017-03-16 23:01:00,53.839981,6.979196,32.1126,5.5791,2332.55166669114,NaN,103.67025
2017-03-16 23:01:20,53.840276,6.981409,32.120333,5.571556,2332.43000001224,NaN,103.65025
2017-03-16 23:01:40,53.840566,6.983626,32.1265,5.5706,2332.30833333333,NaN,103.92675
2017-03-16 23:02:00,53.840852,6.985837,32.133,5.563889,2332.18666671562,NaN,103.7145
2017-03-16 23:02:20,53.841128,6.988048,32.1382,5.5552,2332.06500003671,NaN,103.77575
2017-03-16 23:02:40,53.841419,6.990264,32.1416,5.5504,2331.94333335781,NaN,103.73125
2017-03-16 23:03:00,53.841711,6.992479,32.145333,5.554111,2331.8216666789,NaN,103.7235
2017-03-16 23:03:20,53.842002,6.994702,32.1523,5.5526,2331.7,NaN,103.52875
2017-03-16 23:03:40,53.842287,6.996934,32.153,5.5545,2331.47000009061,NaN,103.648
2017-03-16 23:04:00,53.84257,6.99918,32.152889,5.553444,2331.24000006555,NaN,103.809
2017-03-22 17:47:00,53.812085,6.800477,32.263222,6.840111,2245.85118087392,3.277306,104.81675
2017-03-22 17:47:20,53.812446,6.802918,32.2629,6.8339,2245.85023286783,3.289701,105.09325
2017-03-22 17:47:40,53.812802,6.805364,32.259667,6.816556,2245.84928486174,3.274114,104.96625
2017-03-22 17:48:00,53.813169,6.807813,32.2564,6.7973,2245.84833685565,3.200684,104.90275
2017-03-22 17:48:20,53.813533,6.810276,32.2543,6.7892,2245.84738884955,3.154672,105.46325
2017-03-22 17:48:40,53.813902,6.812755,32.252556,6.786444,2245.84644084394,3.163875,105.161
2017-03-22 17:49:00,53.814261,6.815218,32.2487,6.7853,2245.84549283785,3.189228,105.113667
2017-03-22 17:49:20,53.814627,6.817693,32.250667,6.787667,2245.84454483176,3.160306,104.8305
2017-03-22 17:49:40,53.814987,6.820178,32.251,6.7901,2245.84359682567,3.105469,104.99625
2017-03-22 17:50:00,53.815334,6.822655,32.249778,6.791889,2245.84264882005,3.133639,105.024
2017-03-22 17:50:20,53.815692,6.825141,32.2503,6.7895,2245.84170081396,3.146597,104.92275
2017-03-22 17:50:40,53.816046,6.827629,32.248,6.7791,2245.84075280787,3.130071,104.87
2017-03-22 17:51:00,53.816396,6.830101,32.241222,6.779333,2245.83980480178,3.132888,104.76725
2017-03-22 17:51:20,53.816755,6.832573,32.2317,6.7794,2245.83885679569,3.083496,104.913
2017-03-22 17:51:40,53.817107,6.835057,32.2221,6.7807,2245.83790879007,3.1335,104.858
2017-03-22 17:52:00,53.817459,6.837517,32.215778,6.785333,2245.83696078398,3.138477,104.708
2017-03-22 17:52:20,53.817811,6.83998,32.2063,6.7877,2245.83601277789,3.076895,104.899333
2017-03-22 17:52:40,53.818168,6.842443,32.192667,6.788556,2245.8350647718,3.143029,105.0965
2017-03-22 17:53:00,53.818529,6.844903,32.1827,6.7902,2245.8341167657,3.131385,105.02975
2017-03-22 17:53:20,53.818883,6.847357,32.1725,6.8028,2245.83316876009,3.144719,105.179
2017-03-22 17:53:40,53.819236,6.8498,32.160444,6.815556,2245.832220754,3.141339,105.17825
2017-03-22 17:54:00,53.819586,6.85224,32.1494,6.8226,2245.83127274791,3.094013,105.01825
2017-03-22 17:54:20,53.819945,6.85468,32.141,6.826,2245.83032474182,3.06265,105.4105
2017-03-22 17:54:40,53.820303,6.857125,32.1291,6.8219,2245.8293767362,3.092886,105.838
2017-03-22 17:55:00,53.820665,6.859563,32.1273,6.8225,2245.82842873011,3.122559,105.3685
2017-03-22 17:55:20,53.821012,6.862028,32.125111,6.822556,2245.82748072402,3.15918,105.143
2017-03-22 17:55:40,53.821363,6.864481,32.1282,6.8264,2245.82653271793,3.197303,104.92075
2017-03-22 17:56:00,53.82172,6.866931,32.129222,6.826778,2245.82558471184,3.199932,104.776
2017-03-22 17:56:20,53.822064,6.869382,32.1337,6.8278,2245.82463670622,3.184721,104.885
2017-03-22 17:56:40,53.822416,6.871842,32.1386,6.8248,2245.82368870013,3.158804,105.0605
2017-03-22 17:57:00,53.822756,6.874312,32.143111,6.816778,2245.82274069404,3.127629,105.089
2017-03-22 17:57:20,53.823095,6.87677,32.1535,6.8228,2245.82179268795,3.074482,105.32675
2017-03-22 17:57:40,53.823444,6.87922,32.1626,6.8451,2245.82084468233,2.99692,105.18575
2017-03-22 17:58:00,53.823793,6.881694,32.163444,6.846556,2245.81989667624,3.005934,105.04775
2017-03-22 17:58:20,53.824159,6.884219,32.1581,6.8392,2245.81894867015,3.112981,104.564333
2017-03-22 17:58:40,53.824504,6.88664,32.1503,6.825,2245.81800066406,3.113356,104.2695
2017-03-22 17:59:00,53.824856,6.889123,32.142778,6.832,2245.81705265797,3.093637,104.38675
2017-03-22 17:59:20,53.825193,6.891601,32.1348,6.8401,2245.81610465235,3.165189,104.424
2017-03-22 17:59:40,53.825538,6.89408,32.128,6.852778,2245.81515664626,3.152794,104.39625
2017-03-22 18:00:00,53.82589,6.896556,32.1205,6.8804,2245.81420864017,3.198806,104.3925
2017-03-22 18:00:20,53.826257,6.899096,32.1144,6.8882,2245.81326063408,3.174767,104.557
2017-03-22 18:00:40,53.826598,6.901513,32.111,6.883556,2245.81231262799,3.189228,104.474
2017-03-22 18:01:00,53.826935,6.903983,32.109,6.8797,2245.81136462237,3.203688,104.294667
2017-03-22 18:01:20,53.827279,6.906469,32.107,6.871111,2245.81041661628,3.24369,104.437
2017-03-22 18:01:40,53.827623,6.908942,32.1061,6.8874,2245.80946861019,3.192796,104.46775
2017-03-22 18:02:00,53.827967,6.911428,32.1038,6.9133,2245.8085206041,3.208947,104.75825
2017-03-22 18:02:20,53.828307,6.913906,32.103556,6.919667,2245.80757259801,3.171477,104.90725
2017-03-22 18:02:40,53.828647,6.916378,32.1052,6.9393,2245.80662459239,3.191602,104.9465
2017-03-22 18:03:00,53.828971,6.918863,32.103444,6.977778,2245.8056765863,3.125904,104.9895
2017-03-22 18:03:20,53.829303,6.92136,32.1044,6.9746,2245.80472858021,3.141714,105.08675
2017-03-22 18:03:40,53.829638,6.923851,32.105889,6.954333,2245.80378057412,3.174767,105.125
2017-03-22 18:04:00,53.829976,6.926332,32.1092,6.9185,2245.8028325685,3.229229,105.095667
2017-03-22 18:04:20,53.830316,6.928819,32.1164,6.8756,2245.80188456241,3.24375,104.57075
2017-03-22 18:04:40,53.830643,6.931313,32.120667,6.847222,2245.80093655632,3.258102,104.43975
2017-03-22 18:05:00,53.830985,6.933874,32.124,6.8315,2245.79998855023,3.228478,104.64375
2017-03-22 18:05:20,53.831307,6.9363,32.125333,6.820778,2245.79904054414,3.218337,104.7155
2017-03-22 18:05:40,53.831639,6.938792,32.124,6.8228,2245.79809253852,3.186786,105.09025
2017-03-22 18:06:00,53.831973,6.94128,32.124111,6.831556,2245.79714453243,3.163499,105.248
2017-03-22 18:06:20,53.832307,6.94376,32.1229,6.8612,2245.79619652634,3.179087,105.01025
2017-03-22 18:06:40,53.832645,6.946244,32.1234,6.879,2245.79524852025,3.13777,104.9095
2017-03-22 18:07:00,53.832986,6.948719,32.121667,6.879222,2245.79430051463,3.152231,104.896667
2017-03-22 18:07:20,53.833334,6.951196,32.1095,6.8499,2245.79335250854,3.204064,104.8715
2017-03-22 18:07:40,53.833679,6.953666,32.0822,6.8704,2245.79240450245,3.337402,104.8415
2017-03-22 18:08:00,53.834016,6.956136,32.052111,6.882444,2245.79145649636,3.464731,105.18325
2017-03-22 18:08:20,53.834355,6.95861,32.0239,6.8654,2245.79050849027,3.634878,105.0355
2017-03-22 18:08:40,53.834712,6.961071,31.992333,6.851111,2245.78956048465,3.771973,104.75075
2017-03-22 18:09:00,53.835057,6.96353,31.9755,6.8368,2245.78861247856,3.829252,104.80425
2017-03-22 18:09:20,53.835413,6.965986,31.9627,6.8165,2245.78766447247,3.937988,104.52575
2017-03-22 18:09:40,53.835756,6.96845,31.945778,6.804,2245.78671646638,4.065755,104.24425
2017-03-22 18:10:00,53.83608,6.970911,31.9256,6.8305,2245.78576846029,4.173177,104.208667
2017-03-22 18:10:20,53.836412,6.973366,31.8949,6.8988,2245.78482045467,4.164476,104.864
2017-03-22 18:10:40,53.836759,6.975822,31.871889,6.947,2245.78387244858,4.270395,105.498
2017-03-22 18:11:00,53.837094,6.978274,31.844,6.9525,2245.78292444249,4.479793,105.59375
2017-03-22 18:11:20,53.837434,6.980723,31.837444,6.912889,2245.7819764364,4.550406,105.07425
2017-03-22 18:11:40,53.837786,6.983175,31.8348,6.8754,2245.78102843078,4.572191,104.76725
2017-03-22 18:12:00,53.838134,6.985642,31.8437,6.8215,2245.78008042469,4.61069,104.37725
2017-03-22 18:12:20,53.838474,6.988105,31.84,6.805889,2245.7791324186,4.642616,104.18575
2017-03-22 18:12:40,53.83881,6.990567,31.829,6.8235,2245.77818441251,4.639799,104.658667
2017-03-22 18:13:00,53.839141,6.993024,31.821444,6.833667,2245.77723640642,4.714731,104.571
2017-03-22 18:13:20,53.839475,6.995493,31.8077,6.8595,2245.7762884008,4.782527,104.65225
2017-03-22 18:13:40,53.839813,6.997962,31.798889,6.881,2245.77534039471,4.789663,104.71325
2017-03-28 06:20:40,53.824288,6.802461,32.3998,6.5828,2334.47333335054,NaN,103.14025
2017-03-28 06:21:00,53.824767,6.805499,32.4012,6.5769,2334.60166663332,NaN,103.18525
2017-03-28 06:21:20,53.825253,6.80862,32.403444,6.570444,2334.72999998064,NaN,103.31275
2017-03-28 06:21:40,53.825728,6.811748,32.3968,6.5623,2334.85833332795,NaN,103.3125
2017-03-28 06:22:00,53.826207,6.814865,32.390333,6.557333,2334.98666667527,NaN,103.259667
2017-03-28 06:22:20,53.826683,6.817992,32.3838,6.5539,2335.11500002259,NaN,103.32125
2017-03-28 06:22:40,53.827158,6.821109,32.379667,6.551333,2335.24333330537,NaN,103.3335
2017-03-28 06:23:00,53.827644,6.824238,32.3774,6.5497,2335.37166665268,NaN,103.27575
2017-03-28 06:23:20,53.828111,6.82736,32.374556,6.547889,2335.5,NaN,103.3475
2017-03-28 06:23:40,53.82861,6.83055,32.3753,6.5471,2335.3999999891,NaN,103.36475
2017-03-28 06:24:00,53.829097,6.833572,32.374333,6.543,2335.29999997821,NaN,103.385
2017-03-28 06:24:20,53.829584,6.836692,32.3682,6.5399,2335.2000000176,NaN,103.54375
2017-03-28 06:24:40,53.830067,6.839807,32.372889,6.543,2335.10000000671,NaN,103.48875
2017-03-28 06:25:00,53.830559,6.842908,32.3737,6.548,2334.99999999581,NaN,103.419
2017-03-28 06:25:20,53.831047,6.846006,32.3707,6.5497,2334.89999998491,NaN,103.443667
2017-03-28 06:25:40,53.83153,6.849192,32.367889,6.549889,2334.80000002431,NaN,103.5135
2017-03-28 06:26:00,53.832013,6.852294,32.366,6.5476,2334.70000001341,NaN,103.44125
2017-03-28 06:26:20,53.832484,6.855313,32.3597,6.5462,2334.60000000251,NaN,103.373
2017-03-28 06:26:40,53.832971,6.858418,32.348556,6.541667,2334.49999999162,NaN,103.42175
2017-03-28 06:27:00,53.833451,6.861509,32.341,6.5371,2334.39999998072,NaN,103.518
2017-03-28 06:27:20,53.833922,6.864602,32.335889,6.530778,2334.30000002012,NaN,103.497
2017-03-28 06:27:40,53.834402,6.867695,32.3297,6.5283,2334.20000000922,NaN,103.49275
2017-03-28 06:28:00,53.834889,6.870781,32.326333,6.525111,2334.09999999832,NaN,103.40875
2017-03-28 06:28:20,53.835369,6.87387,32.3226,6.5211,2333.99999998743,NaN,103.4595
2017-03-28 06:28:40,53.835857,6.877018,32.318556,6.514778,2333.89999997653,NaN,103.375667
2017-03-28 06:29:00,53.836325,6.88001,32.3171,6.5051,2333.80000001593,NaN,103.398
2017-03-28 06:29:20,53.836805,6.88307,32.318444,6.499778,2333.70000000503,NaN,103.318
2017-03-28 06:29:40,53.837283,6.88614,32.3228,6.497,2333.59999999413,NaN,103.4735
2017-03-28 06:30:00,53.837758,6.889197,32.3271,6.4963,2333.49999998324,NaN,103.282
2017-03-28 06:30:20,53.838224,6.892255,32.329444,6.499111,2333.40000002263,NaN,103.4075
2017-03-28 06:30:40,53.838686,6.895326,32.3295,6.5071,2333.30000001173,NaN,103.4645
2017-03-28 06:31:00,53.839161,6.898417,32.327111,6.511,2333.20000000084,NaN,103.36875
2017-03-28 06:31:20,53.839647,6.901586,32.3257,6.5154,2333.09999998994,NaN,103.458333
2017-03-28 06:31:40,53.840121,6.904693,32.3274,6.5213,2332.99999997905,NaN,103.5375
2017-03-28 06:32:00,53.840588,6.907815,32.327889,6.524444,2332.90000001844,NaN,103.59275
2017-03-28 06:32:20,53.841048,6.910843,32.3263,6.5257,2332.80000000754,NaN,103.654
